AwardId,Name,CityName,ZipCode,PhoneNumber,StreetAddress,CountryName,StateName,StateCode,EmailAddress,CountryFlag
1350323,"College of William and Mary",Williamsburg,231878795,7572213966,"Office of Sponsored Programs","United States",Virginia,VA,NULL,NULL
1350330,"University of Pennsylvania",Philadelphia,191046205,2158987293,"Research Services","United States",Pennsylvania,PA,NULL,NULL
1350339,"Georgia Tech Research Corporation",Atlanta,303320420,4048944819,"Office of Sponsored Programs","United States",Georgia,GA,NULL,NULL
1350344,"University of Utah","SALT LAKE CITY",841128930,8015816903,"75 S 2000 E","United States",Utah,UT,NULL,NULL
1350360,"University of Alabama at Birmingham",Birmingham,352940111,2059345266,"AB 1170","United States",Alabama,AL,NULL,NULL
1350364,"Carnegie-Mellon University",PITTSBURGH,152133815,4122689527,"5000 Forbes Avenue","United States",Pennsylvania,PA,NULL,NULL
1350370,"University of Alabama at Birmingham",Birmingham,352940111,2059345266,"AB 1170","United States",Alabama,AL,NULL,NULL
1350374,"Rochester Institute of Tech",ROCHESTER,146235603,5854757525,"1 LOMB MEMORIAL DR","United States","New York",NY,NULL,NULL
1350389,"University of Utah","SALT LAKE CITY",841128930,8015816903,"75 S 2000 E","United States",Utah,UT,NULL,NULL
1350396,"Boston College","Chestnut Hill",024673800,6175528000,"140 Commonwealth Avenue","United States",Massachusetts,MA,NULL,NULL
1350401,"University of California-Riverside",RIVERSIDE,925211000,9518275535,"Office of Research","United States",California,CA,NULL,NULL
1350420,"Arizona State University",TEMPE,852816011,4809655479,ORSPA,"United States",Arizona,AZ,NULL,NULL
1350430,"Bureau of the Census",Washington,20233,NULL,NULL,"United States","District of Columbia",DC,NULL,NULL
1350438,"University of Maryland College Park","COLLEGE PARK",207425141,3014056269,"3112 LEE BLDG","United States",Maryland,MD,NULL,NULL
1350445,"University of Massachusetts Lowell",Lowell,018543643,9789344723,"600 Suffolk Street","United States",Massachusetts,MA,NULL,NULL
1350451,"University of South Florida",Tampa,336129446,8139745465,"3702 Spectrum Blvd.","United States",Florida,FL,NULL,NULL
1350454,"Rensselaer Polytechnic Institute",Troy,121803522,5182766000,"110 8TH ST","United States","New York",NY,NULL,NULL
1350472,"Massachusetts Institute of Technology",Cambridge,021394301,6172531000,"77 MASSACHUSETTS AVE","United States",Massachusetts,MA,NULL,NULL
1350481,"University of California-San Diego","La Jolla",920930934,8585344896,"Office of Contract & Grant Admin","United States",California,CA,NULL,NULL
1350499,"University of Chicago",Chicago,606375418,7737028669,"5801 South Ellis Avenue","United States",Illinois,IL,NULL,NULL
1350521,"Temple University",PHILADELPHIA,191226027,2152048691,"1938 Liacouras Walk","United States",Pennsylvania,PA,NULL,NULL
1350550,"CUNY Queens College",Flushing,113671575,7189975400,"65 30 Kissena Blvd","United States","New York",NY,NULL,NULL
1350560,"Michigan State University","EAST LANSING",488241046,5173555040,"CONTRACT AND GRANT ADMINISTRATIO","United States",Michigan,MI,NULL,NULL
1350561,"University of Georgia Research Foundation Inc",ATHENS,306025016,7065425939,"200 D.W. Brooks Drive","United States",Georgia,GA,NULL,NULL
1350571,"University of Massachusetts, Dartmouth","North Dartmouth",027472300,5089998953,"285 Old Westport Road","United States",Massachusetts,MA,NULL,NULL
1350572,"Rutgers University New Brunswick","NEW BRUNSWICK",089018559,8489320150,"3 RUTGERS PLAZA","United States","New Jersey",NJ,NULL,NULL
1350574,"New York University","NEW YORK",100121019,2129982121,"70 WASHINGTON SQUARE S","United States","New York",NY,NULL,NULL
1350589,"Purdue University","West Lafayette",479072114,7654941055,"Young Hall","United States",Indiana,IN,NULL,NULL
1350590,"California Institute of Technology",PASADENA,911250600,6263956219,"1200 E California Blvd","United States",California,CA,NULL,NULL
1350595,"Princeton University",Princeton,085400036,6092583090,"Off. of Research & Proj. Admin.","United States","New Jersey",NJ,NULL,NULL
1350598,"Carnegie-Mellon University",PITTSBURGH,152133815,4122689527,"5000 Forbes Avenue","United States",Pennsylvania,PA,NULL,NULL
1350605,"University of Michigan Ann Arbor","Ann Arbor",481091274,7347636438,"3003 South State St.","United States",Michigan,MI,NULL,NULL
1350616,"Georgia Tech Research Corporation",Atlanta,303320420,4048944819,"Office of Sponsored Programs","United States",Georgia,GA,NULL,NULL
1350624,"Drexel University",Philadelphia,191042737,2158955849,"3201 Arch Street","United States",Pennsylvania,PA,NULL,NULL
1350625,"Massachusetts Institute of Technology",Cambridge,021394301,6172531000,"77 MASSACHUSETTS AVE","United States",Massachusetts,MA,NULL,NULL
1350648,"LeTourneau University",Longview,756077001,9032333100,"P O BOX 7001","United States",Texas,TX,NULL,NULL
1350655,"Utah State University",Logan,843221415,4357971226,"Sponsored Programs Office","United States",Utah,UT,NULL,NULL
1350659,"Cornell University",Ithaca,148502820,6072555014,"373 Pine Tree Road","United States","New York",NY,NULL,NULL
1350670,"Harvard University",Cambridge,021383846,6174955501,"1350 MASSACHUSETTS AVE","United States",Massachusetts,MA,NULL,NULL
1350671,"University of Tulsa",Tulsa,741049700,9186312192,"800 S. Tucker Drive","United States",Oklahoma,OK,NULL,NULL
1350680,"Missouri University of Science and Technology",Rolla,654096506,5733414134,"300 W 12th Street","United States",Missouri,MO,NULL,NULL
1350685,"Massachusetts Institute of Technology",Cambridge,021394301,6172531000,"77 MASSACHUSETTS AVE","United States",Massachusetts,MA,NULL,NULL
1350690,"University of California-Santa Barbara","SANTA BARBARA",931062050,8058934188,"Office of Research","United States",California,CA,NULL,NULL
1350709,"University of Minnesota-Twin Cities",Minneapolis,554552070,6126245599,"200 OAK ST SE","United States",Minnesota,MN,NULL,NULL
1350710,"Duke University",Durham,277054010,9196843030,"2200 W. Main St, Suite 710","United States","North Carolina",NC,NULL,NULL
1350720,"SUNY at Stony Brook","STONY BROOK",117943362,6316329949,"WEST 5510 FRK MEL LIB","United States","New York",NY,NULL,NULL
1350721,"University of Delaware",Newark,197162553,3028312136,"210 Hullihen Hall","United States",Delaware,DE,NULL,NULL
1350724,"University of Washington",SEATTLE,981959472,2065434043,"4333 Brooklyn Ave NE","United States",Washington,WA,NULL,NULL
1350731,"University of Illinois at Chicago",CHICAGO,606127205,3129962862,"809 S MARSHFIELD RM 608","United States",Illinois,IL,NULL,NULL
1350733,"Trustees of Boston University",BOSTON,022151300,6173534365,"881 COMMONWEALTH AVE","United States",Massachusetts,MA,NULL,NULL
1350740,"SUNY at Binghamton",BINGHAMTON,139026000,6077776136,"4400 VESTAL PKWY E","United States","New York",NY,NULL,NULL
1350741,"University of Minnesota-Twin Cities",Minneapolis,554552070,6126245599,"200 OAK ST SE","United States",Minnesota,MN,NULL,NULL
1350752,"University of Massachusetts Amherst",AMHERST,010039242,4135450698,"Research Administration Building","United States",Massachusetts,MA,NULL,NULL
1350763,"Stevens Institute of Technology",HOBOKEN,070305991,2012168762,"CASTLE POINT ON HUDSON","United States","New Jersey",NJ,NULL,NULL
1350764,"Northwestern University",Evanston,602013149,8474913003,"1801 Maple Ave.","United States",Illinois,IL,NULL,NULL
1350766,"George Washington University",Washington,200522000,2029946255,"2121 Eye Street NW","United States","District of Columbia",DC,NULL,NULL
1350789,"University of Rhode Island",KINGSTON,028811967,4018745138,"RESEARCH OFFICE","United States","Rhode Island",RI,NULL,NULL
1350795,"Brown University",Providence,029121929,4018632777,"BOX 1929","United States","Rhode Island",RI,NULL,NULL
1350800,"University of Texas at Dallas",Richardson,750803021,9728832313,"800 W. Campbell Rd.","United States",Texas,TX,NULL,NULL
1350837,"University of California-Irvine",IRVINE,926977600,9498244768,"5171 California Avenue, Ste 150","United States",California,CA,NULL,NULL
1350841,"Temple University",PHILADELPHIA,191226027,2152048691,"1938 Liacouras Walk","United States",Pennsylvania,PA,NULL,NULL
1350870,"Ohio State University",Columbus,432101016,6142923805,"Office of Sponsored Programs","United States",Ohio,OH,NULL,NULL
1350877,"University of Michigan Ann Arbor","Ann Arbor",481091274,7347636438,"3003 South State St.","United States",Michigan,MI,NULL,NULL
1350879,"Massachusetts Institute of Technology",Cambridge,021394301,6172531000,"77 MASSACHUSETTS AVE","United States",Massachusetts,MA,NULL,NULL
1350883,"SUNY at Buffalo",Buffalo,142600000,7166452634,"402 Crofts Hall","United States","New York",NY,NULL,NULL
1350886,"Rochester Institute of Tech",ROCHESTER,146235603,5854757525,"1 LOMB MEMORIAL DR","United States","New York",NY,NULL,NULL
1350900,"University of Southern California","Los Angeles",900890701,2137407762,"University Park","United States",California,CA,NULL,NULL
1350901,"University of Kansas Center for Research Inc",LAWRENCE,660457568,7858643441,"2385 IRVING HILL RD","United States",Kansas,KS,NULL,NULL
1350904,"Trustees of Boston University",BOSTON,022151300,6173534365,"881 COMMONWEALTH AVE","United States",Massachusetts,MA,NULL,NULL
1350914,"Arizona State University",TEMPE,852816011,4809655479,ORSPA,"United States",Arizona,AZ,NULL,NULL
1350915,"University of Colorado at Boulder",Boulder,803090572,3034926221,"3100 Marine Street, Room 481","United States",Colorado,CO,NULL,NULL
1350926,"New York University","NEW YORK",100121019,2129982121,"70 WASHINGTON SQUARE S","United States","New York",NY,NULL,NULL
1350935,"University of Georgia Research Foundation Inc",ATHENS,306025016,7065425939,"200 D.W. Brooks Drive","United States",Georgia,GA,NULL,NULL
1350941,"Ohio State University",Columbus,432101016,6142923805,"Office of Sponsored Programs","United States",Ohio,OH,NULL,NULL
1350949,"Trustees of Boston University",BOSTON,022151300,6173534365,"881 COMMONWEALTH AVE","United States",Massachusetts,MA,NULL,NULL
1350954,"Georgia Tech Research Corporation",Atlanta,303320420,4048944819,"Office of Sponsored Programs","United States",Georgia,GA,NULL,NULL
1350957,"University of Virginia Main Campus",CHARLOTTESVILLE,229044195,4349244270,"P.O. BOX 400195","United States",Virginia,VA,NULL,NULL
1350967,"University of Michigan Ann Arbor","Ann Arbor",481091274,7347636438,"3003 South State St.","United States",Michigan,MI,NULL,NULL
1350995,"University of Texas at San Antonio","San Antonio",782499113,2104584340,"One UTSA Circle","United States",Texas,TX,NULL,NULL
1351002,"University of Minnesota-Twin Cities",Minneapolis,554552070,6126245599,"200 OAK ST SE","United States",Minnesota,MN,NULL,NULL
1351028,"University of California-Berkeley",BERKELEY,947045940,5106428109,"Sponsored Projects Office","United States",California,CA,NULL,NULL
1351034,"University of Washington",SEATTLE,981959472,2065434043,"4333 Brooklyn Ave NE","United States",Washington,WA,NULL,NULL
1351038,"University of Alabama at Birmingham",Birmingham,352940111,2059345266,"AB 1170","United States",Alabama,AL,NULL,NULL
1351047,"University of California-Los Angeles","LOS ANGELES",900952000,3107940102,"11000 Kinross Avenue, Suite 211","United States",California,CA,NULL,NULL
1351054,"University of Kansas Center for Research Inc",LAWRENCE,660457568,7858643441,"2385 IRVING HILL RD","United States",Kansas,KS,NULL,NULL
1351058,"University of Illinois at Chicago",CHICAGO,606127205,3129962862,"809 S MARSHFIELD RM 608","United States",Illinois,IL,NULL,NULL
1351081,"California Institute of Technology",PASADENA,911250600,6263956219,"1200 E California Blvd","United States",California,CA,NULL,NULL
1351089,"Columbia University","NEW YORK",100276902,2128546851,"2960 Broadway","United States","New York",NY,NULL,NULL
1351108,"Stanford University","Palo Alto",943041212,6507232300,"3160 Porter Drive","United States",California,CA,NULL,NULL
1351110,"University of Washington",SEATTLE,981959472,2065434043,"4333 Brooklyn Ave NE","United States",Washington,WA,NULL,NULL
1351115,"University of California-Riverside",RIVERSIDE,925211000,9518275535,"Office of Research","United States",California,CA,NULL,NULL
1351131,"Stanford University","Palo Alto",943041212,6507232300,"3160 Porter Drive","United States",California,CA,NULL,NULL
1351146,"Pennsylvania State Univ University Park","UNIVERSITY PARK",168027000,8148651372,"110 Technology Center Building","United States",Pennsylvania,PA,NULL,NULL
1351156,"Virginia Polytechnic Institute and State University",BLACKSBURG,240610001,5402315281,"Sponsored Programs 0170","United States",Virginia,VA,NULL,NULL
1351160,"SUNY at Stony Brook","STONY BROOK",117943362,6316329949,"WEST 5510 FRK MEL LIB","United States","New York",NY,NULL,NULL
1351161,"Drexel University",Philadelphia,191042737,2158955849,"3201 Arch Street","United States",Pennsylvania,PA,NULL,NULL
1351162,"Virginia Commonwealth University",RICHMOND,232980568,8048286772,"P.O. Box 980568","United States",Virginia,VA,NULL,NULL
1351184,"Cornell University",Ithaca,148502820,6072555014,"373 Pine Tree Road","United States","New York",NY,NULL,NULL
1351188,"University of Michigan Ann Arbor","Ann Arbor",481091274,7347636438,"3003 South State St.","United States",Michigan,MI,NULL,NULL
1351190,"East Carolina University",Greenville,278584353,2523289540,"Office of Sponsored Programs","United States","North Carolina",NC,NULL,NULL
1351222,"Wayne State University",Detroit,482023622,3135772424,"5057 Woodward","United States",Michigan,MI,NULL,NULL
1351250,"University Corporation For Atmospheric Res",BOULDER,803055602,3034971000,"1850 TABLE MESA DR","United States",Colorado,CO,NULL,NULL
1351253,"Johns Hopkins University",Baltimore,212182608,4105168668,"3400 N CHARLES ST","United States",Maryland,MD,NULL,NULL
1351272,"University of Notre Dame","NOTRE DAME",465565612,5746317432,"940 Grace Hall","United States",Indiana,IN,NULL,NULL
1351274,"Board of Regents, NSHE, obo University of Nevada, Reno",Reno,895570325,7757844040,"1664 North Virginia Street","United States",Nevada,NV,NULL,NULL
1351275,"Rensselaer Polytechnic Institute",Troy,121803522,5182766000,"110 8TH ST","United States","New York",NY,NULL,NULL
1351279,"Columbia University","NEW YORK",100276902,2128546851,"2960 Broadway","United States","New York",NY,NULL,NULL
1351281,"University of Colorado at Boulder",Boulder,803090572,3034926221,"3100 Marine Street, Room 481","United States",Colorado,CO,NULL,NULL
1351289,"Stanford University","Palo Alto",943041212,6507232300,"3160 Porter Drive","United States",California,CA,NULL,NULL
1351293,"Columbia University","NEW YORK",100276902,2128546851,"2960 Broadway","United States","New York",NY,NULL,NULL
1351295,"Board of Regents, NSHE, obo University of Nevada, Reno",Reno,895570325,7757844040,"1664 North Virginia Street","United States",Nevada,NV,NULL,NULL
1351296,"University of Wyoming",Laramie,820712000,3077665320,"1000 E. University Avenue","United States",Wyoming,WY,NULL,NULL
1351302,"University of California-Irvine",IRVINE,926977600,9498244768,"5171 California Avenue, Ste 150","United States",California,CA,NULL,NULL
1351303,"University of Minnesota-Twin Cities",Minneapolis,554552070,6126245599,"200 OAK ST SE","United States",Minnesota,MN,NULL,NULL
1351311,"New Mexico State University","Las Cruces",880038002,5756461590,"Corner of Espina St. & Stewart","United States","New Mexico",NM,NULL,NULL
1351334,"Vanderbilt University",NASHVILLE,372407830,6158756070,"Office of Sponsored Programs","United States",Tennessee,TN,NULL,NULL
1351337,"CUNY City College","New York",100319101,2126505418,"Convent Ave at 138th St","United States","New York",NY,NULL,NULL
1351341,"Georgia Tech Research Corporation",Atlanta,303320420,4048944819,"Office of Sponsored Programs","United States",Georgia,GA,NULL,NULL
